customerKey,customerSortKey,ip_address,activity_timestamp,activity_date,app_name,domain_name,url,top_level_domain,user_agent
98,BROWSEHIST#152.5.176.110-1616531607000,152.5.176.110,1.61653E+12,6/14/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0
99,BROWSEHIST#168.163.226.163-1619668829000,168.163.226.163,1.61967E+12,7/16/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
100,BROWSEHIST#155.207.238.195-1621752618000,155.207.238.195,1.62175E+12,5/6/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6"
101,BROWSEHIST#78.13.45.158-1621336716000,78.13.45.158,1.62134E+12,12/18/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5"
102,BROWSEHIST#55.92.229.138-1597316062000,55.92.229.138,1.59732E+12,12/29/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
103,BROWSEHIST#190.64.209.250-1596750667000,190.64.209.250,1.59675E+12,4/14/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/ 20120405 Firefox/14.0.1
104,BROWSEHIST#114.136.166.130-1605989522000,114.136.166.130,1.60599E+12,6/17/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.47 Safari/537.36"
105,BROWSEHIST#85.40.134.69-1625543057000,85.40.134.69,1.62554E+12,11/24/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.33 (KHTML, like Gecko) Ubuntu/9.10 Chromium/13.0.752.0 Chrome/13.0.752.0 Safari/534.33"
106,BROWSEHIST#109.59.113.212-1623664036000,109.59.113.212,1.62366E+12,3/17/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.11 Safari/535.19"
107,BROWSEHIST#244.211.136.34-1625522323000,244.211.136.34,1.62552E+12,1/26/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; CrOS i686 12.0.742.91) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.93 Safari/534.30"
108,BROWSEHIST#170.162.84.110-1599524046000,170.162.84.110,1.59952E+12,2/18/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.16) Gecko/20120421 Gecko Firefox/11.0
109,BROWSEHIST#68.119.78.52-1598093493000,68.119.78.52,1.59809E+12,1/11/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0
110,BROWSEHIST#191.159.222.78-1601403115000,191.159.222.78,1.6014E+12,1/6/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; it-IT) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
111,BROWSEHIST#33.127.195.228-1604762951000,33.127.195.228,1.60476E+12,8/9/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; en) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
112,BROWSEHIST#33.83.83.115-1614970817000,33.83.83.115,1.61497E+12,4/2/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
113,BROWSEHIST#23.45.50.164-1600977322000,23.45.50.164,1.60098E+12,1/23/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/535.1"
114,BROWSEHIST#94.252.106.250-1601064113000,94.252.106.250,1.60106E+12,6/23/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1"
115,BROWSEHIST#201.111.115.152-1625172469000,201.111.115.152,1.62517E+12,2/3/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.861.0 Safari/535.2"
116,BROWSEHIST#185.100.196.75-1596633997000,185.100.196.75,1.59663E+12,9/10/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.1 Safari/537.36"
117,BROWSEHIST#157.67.29.204-1617042279000,157.67.29.204,1.61704E+12,10/17/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/537.11"
118,BROWSEHIST#20.159.129.190-1605669814000,20.159.129.190,1.60567E+12,10/13/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.54 Safari/535.2"
119,BROWSEHIST#200.123.24.185-1625794809000,200.123.24.185,1.62579E+12,8/14/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/12.0.702.0 Safari/534.24"
120,BROWSEHIST#138.84.25.78-1614680812000,138.84.25.78,1.61468E+12,8/13/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1664.3 Safari/537.36"
121,BROWSEHIST#201.137.93.37-1595443395000,201.137.93.37,1.59544E+12,2/17/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.824.0 Safari/535.1"
122,BROWSEHIST#53.44.192.254-1603385817000,53.44.192.254,1.60339E+12,12/10/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/18.6.872.0 Safari/535.2 UNTRUSTED/1.0 3gpp-gba UNTRUSTED/1.0"
123,BROWSEHIST#222.147.214.72-1598531747000,222.147.214.72,1.59853E+12,7/10/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/11.04 Chromium/14.0.803.0 Chrome/14.0.803.0 Safari/535.1"
124,BROWSEHIST#157.73.121.32-1597337045000,157.73.121.32,1.59734E+12,6/18/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
125,BROWSEHIST#252.220.98.133-1598951328000,252.220.98.133,1.59895E+12,3/22/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.809.0 Safari/535.1"
126,BROWSEHIST#7.110.136.62-1595436366000,7.110.136.62,1.59544E+12,8/8/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.47 Safari/537.36"
127,BROWSEHIST#236.99.50.49-1605141910000,236.99.50.49,1.60514E+12,11/5/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
128,BROWSEHIST#158.80.245.86-1595427960000,158.80.245.86,1.59543E+12,10/1/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/25.0
129,BROWSEHIST#168.251.35.187-1598376416000,168.251.35.187,1.59838E+12,5/22/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.20 Safari/535.1"
130,BROWSEHIST#116.39.245.162-1594372109000,116.39.245.162,1.59437E+12,11/29/2020,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1
131,BROWSEHIST#26.198.117.234-1597308928000,26.198.117.234,1.59731E+12,7/10/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/17.0.940.0 Safari/535.8"
132,BROWSEHIST#81.20.156.137-1596218850000,81.20.156.137,1.59622E+12,8/22/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
133,BROWSEHIST#30.225.39.77-1615743293000,30.225.39.77,1.61574E+12,11/30/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/17.0.940.0 Safari/535.8"
134,BROWSEHIST#93.36.24.44-1620975480000,93.36.24.44,1.62098E+12,3/5/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (X11; FreeBSD amd64) AppleWebKit/536.5 (KHTML like Gecko) Chrome/19.0.1084.56 Safari/1EA69
135,BROWSEHIST#145.210.165.111-1606148574000,145.210.165.111,1.60615E+12,8/15/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 ArchLinux (X11; U; Linux x86_64; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.60 Safari/534.30"
136,BROWSEHIST#228.179.167.110-1596137707000,228.179.167.110,1.59614E+12,4/18/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130401 Firefox/21.0
137,BROWSEHIST#54.108.77.112-1603981695000,54.108.77.112,1.60398E+12,2/19/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.8"
138,BROWSEHIST#212.56.226.232-1625890062000,212.56.226.232,1.62589E+12,9/23/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.33 (KHTML, like Gecko) Ubuntu/9.10 Chromium/13.0.752.0 Chrome/13.0.752.0 Safari/534.33"
139,BROWSEHIST#32.49.35.236-1618226661000,32.49.35.236,1.61823E+12,12/26/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; FreeBSD amd64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11"
140,BROWSEHIST#36.246.59.108-1594153289000,36.246.59.108,1.59415E+12,10/27/2020,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20130401 Firefox/31.0
141,BROWSEHIST#162.54.58.187-1622017148000,162.54.58.187,1.62202E+12,9/26/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
142,BROWSEHIST#181.124.191.42-1613033878000,181.124.191.42,1.61303E+12,12/5/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
143,BROWSEHIST#186.44.233.249-1594262842000,186.44.233.249,1.59426E+12,12/6/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.33 (KHTML, like Gecko) Ubuntu/9.10 Chromium/13.0.752.0 Chrome/13.0.752.0 Safari/534.33"
144,BROWSEHIST#211.135.72.242-1594610551000,211.135.72.242,1.59461E+12,1/4/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11"
145,BROWSEHIST#221.197.111.100-1623424637000,221.197.111.100,1.62342E+12,7/8/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
146,BROWSEHIST#8.157.191.65-1619055464000,8.157.191.65,1.61906E+12,9/19/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6"
147,BROWSEHIST#164.16.162.72-1599680339000,164.16.162.72,1.59968E+12,4/6/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36"
148,BROWSEHIST#232.6.73.135-1619193506000,232.6.73.135,1.61919E+12,5/15/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.699.0 Safari/534.24"
149,BROWSEHIST#247.94.110.157-1610514152000,247.94.110.157,1.61051E+12,11/11/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/4.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/11.0.1245.0 Safari/537.36"
150,BROWSEHIST#17.131.111.205-1608695240000,17.131.111.205,1.6087E+12,8/9/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.801.0 Safari/535.1"
151,BROWSEHIST#150.147.47.26-1612195267000,150.147.47.26,1.6122E+12,8/13/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1623.0 Safari/537.36"
152,BROWSEHIST#111.9.234.220-1620223714000,111.9.234.220,1.62022E+12,3/27/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
153,BROWSEHIST#170.26.58.107-1601341038000,170.26.58.107,1.60134E+12,11/18/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (X11; CrOS i686 13.587.48) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.43 Safari/535.1"
154,BROWSEHIST#62.47.68.228-1625164440000,62.47.68.228,1.62516E+12,10/2/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.699.0 Safari/534.24"
155,BROWSEHIST#62.72.210.126-1604140332000,62.72.210.126,1.60414E+12,7/3/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/4.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/11.0.1245.0 Safari/537.36"
156,BROWSEHIST#230.222.239.216-1614277081000,230.222.239.216,1.61428E+12,11/5/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.834.0 Safari/535.1"
157,BROWSEHIST#177.90.6.171-1606373841000,177.90.6.171,1.60637E+12,7/17/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19"
158,BROWSEHIST#166.47.148.118-1595005163000,166.47.148.118,1.59501E+12,8/29/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
159,BROWSEHIST#63.246.170.23-1617798073000,63.246.170.23,1.6178E+12,9/2/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.1 Safari/535.1"
160,BROWSEHIST#204.43.106.252-1604731013000,204.43.106.252,1.60473E+12,9/26/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
161,BROWSEHIST#2.31.173.255-1618108787000,2.31.173.255,1.61811E+12,11/27/2020,payment,rental.com,https://rental.com/payment.aspx,com,Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/23.0
162,BROWSEHIST#205.225.183.255-1615227992000,205.225.183.255,1.61523E+12,5/30/2021,maint,rental.com,https://rental.com/maint.aspx,com,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:11.0) Gecko Firefox/11.0
163,BROWSEHIST#12.46.26.42-1624771383000,12.46.26.42,1.62477E+12,7/17/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1284.0 Safari/537.13"
164,BROWSEHIST#0.156.100.121-1595671559000,0.156.100.121,1.59567E+12,7/12/2020,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.1; U;WOW64; de;rv:11.0) Gecko Firefox/11.0
165,BROWSEHIST#14.103.169.89-1606224148000,14.103.169.89,1.60622E+12,12/8/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2_1 like Mac OS X; he-il) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5"
166,BROWSEHIST#223.115.74.237-1595116739000,223.115.74.237,1.59512E+12,7/1/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/12.0.702.0 Safari/534.24"
167,BROWSEHIST#102.177.167.50-1611108537000,102.177.167.50,1.61111E+12,4/28/2021,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.35 (KHTML, like Gecko) Ubuntu/10.10 Chromium/13.0.764.0 Chrome/13.0.764.0 Safari/534.35"
168,BROWSEHIST#78.186.73.196-1612632202000,78.186.73.196,1.61263E+12,7/19/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-gb) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
169,BROWSEHIST#183.10.157.129-1603567903000,183.10.157.129,1.60357E+12,7/21/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; fr-fr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
170,BROWSEHIST#58.225.56.245-1618389315000,58.225.56.245,1.61839E+12,9/9/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.815.10913 Safari/535.1"
171,BROWSEHIST#207.170.112.62-1600338165000,207.170.112.62,1.60034E+12,4/29/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.812.0 Safari/535.1"
172,BROWSEHIST#119.227.222.216-1612204252000,119.227.222.216,1.6122E+12,3/25/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-HK) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
173,BROWSEHIST#178.89.89.139-1594661019000,178.89.89.139,1.59466E+12,11/27/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1309.0 Safari/537.17"
174,BROWSEHIST#69.118.247.122-1624560421000,69.118.247.122,1.62456E+12,3/4/2021,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
175,BROWSEHIST#166.204.93.124-1611863322000,166.204.93.124,1.61186E+12,8/3/2020,maint,rental.com,https://rental.com/maint.aspx,com,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; ru) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
176,BROWSEHIST#46.239.51.186-1614461253000,46.239.51.186,1.61446E+12,2/1/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130331 Firefox/21.0
177,BROWSEHIST#97.43.98.180-1610118064000,97.43.98.180,1.61012E+12,4/8/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/ 20120405 Firefox/14.0.1
178,BROWSEHIST#142.220.77.177-1596365300000,142.220.77.177,1.59637E+12,8/27/2020,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
179,BROWSEHIST#236.129.70.181-1614016813000,236.129.70.181,1.61402E+12,1/16/2021,profile,rental.com,https://rental.com/profile.aspx,com,Mozilla/5.0 (Windows NT 6.2; rv:21.0) Gecko/20130326 Firefox/21.0
180,BROWSEHIST#169.21.190.205-1607425992000,169.21.190.205,1.60743E+12,2/5/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
181,BROWSEHIST#101.2.252.130-1607463111000,101.2.252.130,1.60746E+12,5/1/2021,search,rental.com,https://rental.com/search.aspx,com,Mozilla/5.0 (X11; OpenBSD amd64; rv:28.0) Gecko/20100101 Firefox/28.0
182,BROWSEHIST#113.56.168.112-1601832585000,113.56.168.112,1.60183E+12,5/13/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/12.0.702.0 Safari/534.24"
183,BROWSEHIST#20.83.168.227-1610813937000,20.83.168.227,1.61081E+12,2/19/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
184,BROWSEHIST#99.244.50.235-1605232400000,99.244.50.235,1.60523E+12,2/9/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.19 (KHTML, like Gecko) Chrome/11.0.661.0 Safari/534.19"
185,BROWSEHIST#136.161.77.164-1607205921000,136.161.77.164,1.60721E+12,7/6/2021,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11"
186,BROWSEHIST#63.208.62.92-1604050092000,63.208.62.92,1.60405E+12,9/6/2020,profile,rental.com,https://rental.com/profile.aspx,com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/535.1"
187,BROWSEHIST#18.246.99.82-1624554239000,18.246.99.82,1.62455E+12,3/21/2021,payment,rental.com,https://rental.com/payment.aspx,com,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7"
188,BROWSEHIST#154.49.236.131-1618619107000,154.49.236.131,1.61862E+12,7/16/2020,search,rental.com,https://rental.com/search.aspx,com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.17 Safari/537.11"
